* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00216_00178_00532_00178_00528, timestamp=1643355806.435804035
*, R, 100, Sedan, 10.405941286668167, -2.7920315158653466, -0.48115542947489454, -0.8098999999999742, 2.2341000000000006, 0.9786, 0.85
*, R, 103, Sedan, 77.4973252652735, 4.056083568932081, 0.3930987635433424, 3.01438947917695, 2.3384999999999994, 1.0348999999999995, 1.05
*, L, 115, Pedestrian, 3.7133033644895477, -6.615598198957741, -0.28505319148936176, 180.0, 0.525, 0.47750000000000004, 1.1
*, L, 116, Sedan, 20.4467389378335, 31.558126298715223, -0.4718420557199524, -140.4614805349567, 2.478, 1.1072, 0.95
*, L, 117, Sedan, 30.492325375151268, 29.06233049723778, -0.47263258368914024, 166.69946768661944, 2.478, 1.1072, 0.95
*, L, 117, Sedan, 30.492325375151268, 29.06233049723778, -0.47263258368914024, 166.69946768661944, 2.478, 1.1072, 0.95
*, L, 118, Sedan, 30.181671358654967, 26.519561637713537, -0.5317788240484433, 161.6017577711009, 2.478, 1.2072, 0.95
*, R, 119, Sedan, 29.66871235774306, 23.736596162618298, 0.2781315406976795, 173.3258348388017, 2.478, 1.1072, 0.95
*, R, 120, Sedan, 28.947565536668662, 18.59219944074266, -0.25766890798613123, -176.43941629803578, 2.478, 1.2072, 0.95
*, L, 122, Sedan, 24.279988312079695, 30.71400599640947, -0.6861028240824862, -144.75667059395857, 2.478, 1.2072, 0.95
*, R, 125, Sedan, 28.62611488082257, 16.017071916130476, -0.424509320972307, 173.4403, 2.3403000000000005, 1.1201999999999999, 0.95
*, L, 126, Sedan, 29.511329573426337, 21.202863786688113, -0.3347424153690579, 175.19161436595613, 1.9893116363636365, 0.9656268363636362, 0.95
*, L1, 133, Sedan, 33.557002051046766, -27.679401619121563, -0.30568865895646236, 174.2894, 2.1749948508006542, 1.0756064381551163, 1.15
*, L1, 134, Sedan, 33.20803582820281, -30.678763256610637, 0.053081332894258794, 174.2894, 2.052349026924638, 0.998287166076714, 1.15
*, L1, 136, Sedan, 32.546731145162994, -35.78402328849688, 0.027906159578328472, 174.2894, 2.1944423010997935, 1.069960088737267, 1.15
