* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00220_00182_00544_00182_00540, timestamp=1643355806.842412578
*, R, 100, Sedan, 10.631744983616045, -2.498137483672963, -0.5869262497680667, -0.809899999999971, 2.2341000000000006, 0.9786, 0.85
*, R, 103, Sedan, 77.4589661557643, 5.561283623231475, 0.05033317444719934, 10.485574572517619, 2.3384999999999994, 1.0348999999999995, 1.05
*, L, 115, Pedestrian, 0.8305959923447087, -6.572543143766552, -0.4114361702127657, 180.0, 0.525, 0.47750000000000004, 1.1
*, L, 116, Sedan, 17.670415596193152, 31.871002102135208, -0.4679506627061308, -138.90304455357676, 2.478, 1.1072, 0.95
*, L, 117, Sedan, 27.647067012025673, 29.35459051457292, -0.45027644497184477, 166.65729344858545, 2.478, 1.1072, 0.95
*, L, 117, Sedan, 27.647067012025673, 29.35459051457292, -0.45027644497184477, 166.65729344858545, 2.478, 1.1072, 0.95
*, R, 118, Sedan, 27.56848263483429, 26.772625634498525, -0.647668236072665, 158.8881866566513, 2.478, 1.2072, 0.95
*, R, 119, Sedan, 26.994079359868692, 24.242077262726525, -0.19594803779069148, 175.01643430866, 2.478, 1.1072, 0.95
*, R, 120, Sedan, 26.245000000000047, 18.924999999999912, -0.4, -182.4711, 2.478, 1.2072, 0.95
*, L, 122, Sedan, 21.4865036521428, 31.095926079332457, -0.7376724847837943, -142.9179055035216, 2.478, 1.2072, 0.95
*, R, 125, Sedan, 25.914628076103153, 16.1268292977156, -0.4010830468749996, 173.4403, 2.3403000000000005, 1.1201999999999999, 0.95
*, L, 126, Sedan, 26.54703602799941, 21.50206601143418, -0.2716564739114827, 176.23558117013494, 1.8996645454545456, 0.9276335454545453, 0.95
*, L1, 133, Sedan, 31.267960091145596, -27.2785370819729, 0.17109946115928903, 174.2894, 2.1749948508006542, 1.0756064381551163, 1.15
*, L1, 134, Sedan, 31.03356550701801, -30.28406353290029, 0.012259644122456453, 174.2894, 2.052349026924638, 0.998287166076714, 1.15
*, L1, 136, Sedan, 30.365895348805452, -35.47600352383779, -0.006202152082175389, 174.2894, 2.1944423010997935, 1.069960088737267, 1.15
