* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00271_00233_00697_00233_00693, timestamp=1643355811.941770649
*, R, 100, Sedan, 20.266477181432037, 1.036780567776077, -0.6335750525226773, -0.8098999999999499, 2.2341000000000006, 0.9786, 0.85
*, L, 131, Sedan, 12.007034296033908, 20.73108826675525, -0.7493252796684191, 173.90880828943997, 2.2077, 1.1818000000000002, 1.15
*, R, 132, Pedestrian, 16.86442833238152, 14.060277968550508, -0.5540738748584675, 1.9622999999999244, 0.5299, 0.5452, 1.0
*, L, 140, Bicycle, 2.6118421899727764, -3.597126475589903, -0.3567966830835586, 1.3894999999999904, 1.0067997098646033, 0.5622, 1.0
*, L, 145, Sedan, 23.992135471852635, -41.01758748584143, -0.5278034156976743, 176.4237, 2.7455, 1.3663999999999998, 1.05
*, L, 146, Sedan, 31.12323790097737, 42.14725425157197, -0.7, -102.45871358542898, 2.4562999999999997, 1.03011, 1.05
*, L, 148, Sedan, 40.34759601311117, 40.349274098905205, -0.6, -100.32428037038068, 2.4562999999999997, 1.2204, 1.05
*, L1, 120, Sedan, -1.0561871122604316, 18.030556730373064, -0.8979798238020478, -169.25236799140274, 2.478, 1.2072, 0.95
*, L1, 200, Sedan, 52.78934542275965, -55.01169611884143, 0.7, 172.5686, 2.389299999999999, 1.2087999999999994, 1.15
*, L1, 201, Sedan, 51.81153330551365, -57.655086289410974, 0.7, 172.5686, 2.389299999999999, 1.2087999999999994, 1.15
