* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00622_00587_01761_00587_01761, timestamp=1643356083.941118523
*, R, 138, Sedan, 13.867933619219713, 3.2561694861511463, -0.3, 1.499999999999998, 2.3335, 1.4612, 0.95
*, R, 139, Sedan, 12.805747382854406, -4.608940874113273, -0.4, -0.22699999999999673, 2.4235999999999995, 1.3671000000000002, 0.95
*, R, 140, Sedan, 31.973846941317788, -5.25855086364345, 0.0057125726744197, -0.24609999999999543, 2.4879999999999995, 1.2591, 1.05
*, R, 141, Sedan, 19.890099026779353, 2.4403684800716974, -0.5456918241279063, 1.537499999999987, 2.353600000000001, 1.3108000000000002, 1.05
*, R, 142, Sedan, 32.249260554086504, 2.523212446729076, -0.5737374530282113, 180.0, 2.3749999999999996, 1.3500000000000003, 0.95
*, R, 143, Sedan, 45.029575019913864, 1.4793183251915174, -0.19048299937707996, -179.27050000000006, 2.3112999999999992, 1.3861000000000003, 0.95
*, L, 144, Sedan, 16.304868134461817, 23.368135481252377, 0.6, -135.90940000000003, 2.441499999999999, 1.344, 0.95
*, R, 145, Motorcycle, 14.490186646070985, -8.345043551463096, 0.1499999999999999, -1.928600000000002, 0.8132, 0.4399, 0.9
*, R, 146, Sedan, 39.159999999999954, -5.047500000000001, -0.2, 180.1361, 2.4558999999999993, 1.3283000000000003, 0.95
*, L1, 111, Sedan, 21.587168025514984, -7.7050054478486345, 0.2547785380405886, -178.1524, 2.3646999999999996, 0.9163555555555551, 1.013095238095238
