* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00265_00261_00784_00261_00757, timestamp=1644836590.340966199
*, R, 115, Sedan, 16.190867150279885, 6.639675200085428, -0.6131488165258605, -176.42870000000002, 1.8775525126760555, 0.8573227999999994, 0.7765902777934662
*, R, 120, Sedan, 17.154935448615987, -4.095603543969305, -0.9876754477209002, -0.35419999999999874, 2.291557781603606, 0.9449184548467273, 0.8036947679729192
*, R, 122, Sedan, 22.106515758421704, 7.151175721117805, -0.4679902361092896, 177.7697995727534, 2.1829253521126755, 1.0353901324899202, 0.8303907954770877
*, R, 125, Sedan, 40.049486114529486, 7.159776433725565, -0.02620996710573495, -178.7311510142801, 2.209216762783545, 0.9469323943661968, 0.7408000000000001
*, R, 127, Sedan, 67.60177834254387, -3.7471639796462073, 0.571963857290304, -0.36649622070711385, 2.085986597612322, 0.9425172818036662, 0.6612008228960061
*, R, 132, Sedan, 66.16353590467679, 7.4762497899604945, 0.2612290178372643, 180.0, 1.6888089330666087, 0.8484642347125495, 0.7641758519177446
*, L1, 113, Sedan, -11.49259954032734, 6.780154503013577, -0.9603163282218278, -177.6892449630528, 2.1050296506966957, 0.987533245952, 0.7548667530074564
*, L1, 114, Sedan, -5.030724066793027, 7.1072161334345765, -0.9243891952687511, -177.55910207594158, 1.7633791877371632, 0.7628859503447178, 0.6857205865286914
*, L1, 119, Sedan, -8.573073282393207, -4.387960750553183, -0.8556989991338406, -3.7412248798867207, 2.4245746714950105, 1.1450814514043837, 0.9925701521736339
*, L1, 121, Sedan, 24.06217309764867, -3.841342742545759, -0.6016240994538277, 0.9052440297807962, 2.329321852078009, 0.8916642423743983, 0.7438533060144799
*, L1, 123, Sedan, 30.2434721326368, -3.672515464721533, -0.47095080737412565, 1.0967569659889707, 1.8225336765639135, 0.9168378889258157, 0.6621013096257944
*, L1, 126, Sedan, 45.52759510301024, 7.109043152940771, -0.09358610749048696, -177.15708782740268, 2.275746912768, 0.8625935666439595, 0.749460115017067
*, L1, 133, Sedan, 71.28009695592645, 7.348559329800323, 0.14879425728696322, 179.7176682930055, 2.1303526827537653, 0.8742810986272525, 0.6486210413750048
*, L1, 136, Sedan, 114.63326612601635, -3.1699053168735705, 1.8215052434433006, -8.898553301287295, 2.403200363223371, 0.876268557955434, 0.6434918387366966
