* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00434_00401_01201_00401_01200, timestamp=1643357333.642941362
*, R, 139, Sedan, 20.431519615181298, -0.6297080311670187, -0.4926348129831872, 1.125, 2.3209999999999997, 0.9515631232696465, 0.8281142104543123
*, L, 141, Sedan, 27.11878977801871, 35.72953089046587, -1.0919913613796233, 97.83463541666669, 2.3349999999999995, 0.9697541815056547, 0.9980086386203766
*, R, 142, Sedan, 19.67603384279205, 18.59994485046918, -0.8861042993790382, 178.77518310546876, 2.506513549779104, 0.9727568305462081, 0.8836368337376774
*, R, 143, Sedan, 29.61714180164176, 14.88950520127969, -0.6338929284461504, 177.44520000000003, 2.1960586262044357, 0.9959148319657886, 0.9161070715538494
*, R, 144, Sedan, 31.39812485841756, 21.568829739492465, -0.9172355252504345, 178.18631372767854, 2.192782787899203, 1.0442162200477612, 0.812764474749565
*, R, 145, Sedan, 40.29089112094243, 14.557941469028265, -0.5131669717383778, 176.14705254081218, 2.2670422446289065, 1.0167601611993382, 0.874396973697543
*, R, 148, Sedan, 41.86759962391941, 23.740185864397585, -1.1009597678487384, -176.9420054346244, 2.3899999999999992, 0.92182808983945, 0.7762824860155894
*, R, 151, Sedan, 52.15368760757019, 14.260870577856622, -0.1292693989832247, 179.5651, 2.0801674182269014, 0.9161756607012359, 0.8379748872659647
*, R, 153, Sedan, 62.42217386433024, 14.14695417030865, -0.3662118062352442, 179.98035176595093, 1.77837939453125, 0.835100523560209, 0.7526178010471203
*, L1, 140, Sedan, 27.571190218398442, 51.53772049111467, -1.2244695779375672, 92.78190116653745, 2.1586689405487807, 0.9643704789568679, 0.9781453791793264
*, L1, 146, Sedan, 41.624453893734426, 17.92381311452391, -0.6900984422218498, 177.7207456369717, 2.1182361530928175, 1.0437180765464087, 0.9116984327770579
*, L1, 150, Sedan, 56.19860899346673, 17.410077225565214, -0.10101537997247514, 179.86299903751362, 2.3966014231508526, 0.9089645234813634, 0.9009049368028893
*, L1, 154, Sedan, 70.41615641965666, 13.719450735952073, -0.4673487052566019, 179.16065598735105, 2.233590813401775, 0.9861973791090545, 0.7592216072433982
*, L1, 237, Pedestrian, 26.28469104090982, -6.957398606783954, -0.14208042905373794, 87.9454, 0.4861, 0.402, 1.096875
*, L1, 238, Pedestrian, 40.65561736109794, -7.965128055668629, -0.1, 160.53668153320254, 0.3538095601774894, 0.4096998514740858, 0.9116837053733623
*, L1, 239, Pedestrian, 11.660759254353977, -5.590291567397991, -0.4571623036649215, 105.88950000000001, 0.281909904563217, 0.3096077812040967, 0.8408376963350785
