* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00210_00177_00529_00177_00527, timestamp=1643184750.588178642
*, R, 102, Sedan, 71.72928456410376, 3.0362248829336016, 0.4528663726226324, 0.28990000000000027, 1.607087669471993, 0.9646607902169693, 1.0248682941373957
*, R, 105, Sedan, 66.05274587859344, -0.18182373817944608, 0.7342466891192746, -0.8056000000000001, 1.7977284521388723, 0.7955987326901839, 1.1725163011236206
*, R, 111, Sedan, 32.12858961612005, 3.1971404339619767, -0.04016648881960268, 3.5034467962354006, 2.188248096975995, 1.0819619390607433, 1.3361862702766234
*, L, 112, Sedan, 1.2621158774195465, -3.6622415399260717, -0.3924973459827229, 0.2594999999999992, 1.9027033508112645, 1.083556437979471, 0.9574199691975608
*, R, 115, Sedan, 45.087915503954264, -1.2897592553354116, 0.45848694029500753, 2.4962203023344403, 2.25, 0.9, 1.055859375
*, R, 123, Sedan, 68.897035354498, -8.353046181874737, -0.14640349301851735, 0.26305209682591785, 2.084416918429003, 1.2536999999999998, 0.7708427815570672
*, R, 135, Sedan, 61.06391261789258, -5.254174179988695, 0.7498484293619794, 1.1334999999999984, 2.560400000000001, 1.1852, 1.49
*, R, 136, Bus or Truck, 82.87210563623944, -5.146372308730861, 1.62, 0.28939999999999966, 3.1110000000000007, 1.6387999999999998, 2.22
*, L1, 104, Sedan, 108.39146951990627, 2.26051131969595, 0.6422125564160814, 0.01280000000000037, 1.9417211763517257, 1.1443189436567638, 1.045918020489878
*, L1, 138, Sedan, 96.10709626388598, 20.33164112906843, 0.6, -179.1859, 2.4831999999999987, 1.2844999999999995, 1.86
