* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00267_00234_00700_00234_00698, timestamp=1643184756.288125483
*, R, 111, Sedan, 60.08500000000023, 4.187500000000001, 0.02, 1.1597999999999997, 2.3902, 1.3557999999999997, 1.02
*, R, 115, Bus or Truck, 47.01749999999993, 0.7224999999998545, 0.37, -0.5453999999999997, 2.512499999999999, 1.395399999999999, 1.7142857142857144
*, R, 123, Sedan, 61.64750000000011, -6.502500000000007, -0.14, -0.0945999999999998, 2.1563927272727272, 1.1003945454545452, 1.14
*, R, 135, Bus or Truck, 50.75749999999994, -3.2075000000000027, 0.65, 1.1335000000000002, 2.2722159153848707, 1.129417525773194, 1.13
*, R, 136, Bus or Truck, 73.47000000000013, -2.4700000000000015, 1.06, 0.28939999999999966, 3.9110000000000014, 1.1387999999999994, 2.46
*, R, 139, Sedan, 8.996199999999995, 4.2562, -0.73, -0.28109999999999985, 2.509100000000001, 1.1202999999999999, 0.95
*, L, 141, Bus or Truck, 14.54750000000011, 29.3912, -0.18, 185.21520000000004, 6.401899999999995, 1.3722999999999987, 2.2
*, L, 142, Sedan, 60.50750000000008, 28.578799999999994, 0.39, 181.2364, 2.5994999999999986, 1.3736, 2.29
*, L, 143, Sedan, 78.11750000000002, 35.3625, -0.72, -179.7101, 2.361799999999999, 1.2147999999999997, 0.95
*, L1, 144, Bus or Truck, 96.75441567376947, 22.250919661551052, 1.04, 178.80790000000005, 6.226500000000001, 1.5272999999999999, 2.16
*, L1, 150, Bus or Truck, 142.75486396734777, 17.635406204694846, 1.7313645090375627, -174.33701131401054, 5.518900000000001, 1.6093999999999995, 2.48
