* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00306_00273_00817_00273_00815, timestamp=1643184760.188453881
*, R, 111, Sedan, 85.66500000000025, 4.2975, 0.04, 1.1597999999999997, 2.3902, 1.2257999999999996, 1.3
*, R, 115, Bus or Truck, 51.72933423674797, 0.5851858269686683, 0.598136842080525, -0.5453999999999999, 2.512499999999999, 1.2027054428919968, 1.1961488722051894
*, R, 123, Sedan, 63.73750000000013, -7.082500000000005, -0.4, -0.0945999999999998, 2.1563927272727272, 1.1003945454545452, 1.14
*, R, 135, Bus or Truck, 43.787499999999866, -3.4875000000000025, 0.53, 1.1335000000000002, 2.2722159153848707, 1.129417525773194, 1.13
*, R, 136, Bus or Truck, 66.87000000000012, -3.390000000000002, 1.21, 0.28939999999999966, 4.7109999999999985, 1.5387999999999997, 2.24
*, R, 146, Sedan, 27.24619999999994, 3.9462000000000006, -0.4, -0.28109999999999985, 2.409100000000001, 1.2203, 0.88
*, R, 157, Sedan, 11.564999999999996, 3.645, -0.36, -0.8140999999999998, 2.6671000000000005, 1.1725999999999996, 1.2
*, L, 160, Bus or Truck, 42.2007182131125, 17.74643972790061, 1.5241455078124997, -179.4896, 5.946846878201627, 1.5651999999999995, 2.09
*, L, 163, Bus or Truck, 44.4788, 21.8438, 0.39, 180.0, 5.301300000000002, 1.72, 2.48
*, L, 164, Sedan, 65.29380000000002, 39.416199999999996, 1.43, 180.0, 2.348799999999999, 1.1911999999999994, 1.11
*, L1, 170, Bus or Truck, 96.45054796445962, -2.874597364236041, 2.118432638985778, 1.1526117156982445, 4.0709, 1.4623999999999993, 2.5
