* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00329_00296_00886_00296_00884, timestamp=1643184762.492625617
*, R, 115, Bus or Truck, 54.62749999999975, 0.6224999999999972, 0.7009523809523809, -0.5453999999999999, 2.512499999999999, 1.395399999999999, 1.7142857142857144
*, R, 123, Sedan, 66.3175000000001, -8.172500000000003, 0.3071428571428567, -0.0945999999999998, 2.1563927272727272, 1.1003945454545452, 1.14
*, R, 135, Bus or Truck, 40.18749999999983, -3.4975000000000027, 0.35, 1.1335000000000002, 2.2722159153848707, 1.129417525773194, 1.13
*, R, 136, Bus or Truck, 62.04000000000012, -3.4800000000000018, 0.85, 0.28939999999999966, 4.7109999999999985, 1.6387999999999998, 2.78
*, R, 146, Sedan, 41.116200000000035, 3.7962000000000007, -0.81, -0.28109999999999985, 2.409100000000001, 1.1202999999999999, 1.24
*, R, 157, Sedan, 22.884999999999966, 3.645, -0.19, -0.8140999999999998, 2.6671000000000005, 1.1725999999999996, 1.2
*, R, 170, Bus or Truck, 92.0988, -2.4012, 1.65, 1.1524, 4.0709, 1.4623999999999993, 2.5
*, L1, 111, Sedan, 100.27738954560188, 4.652060744984486, 1.9190144956379998, 1.1597999999999997, 2.3902, 1.2257999999999996, 1.33
*, L1, 165, Sedan, -9.23189185443266, 21.933172388671665, -0.5239843750000002, -179.9991109375, 2.4043, 1.1228999999999996, 0.95
*, L1, 166, Sedan, -22.65753942501442, 14.936763696528487, -0.86796875, -179.12110000000004, 2.2661645454545454, 1.235588181818181, 1.1
