* idx(tesseract_os2-64_cam-front_os1-128_cam-lrr)=00207_00170_00507_00170_00506, timestamp=1643355727.837870974
*, R, 102, Sedan, 17.567726096733168, 16.10332739664682, -0.3984161359298792, 24.520693800481574, 2.3103000000000002, 1.1959000000000002, 1.15
*, R, 103, Sedan, 35.511298306540084, 22.23985055995854, -0.4021873162419592, 19.08802538881155, 2.3108000000000004, 1.2022, 1.15
*, R, 104, Sedan, 62.13554633432816, 28.056361930416085, 0.6305577873732068, 26.34385427071196, 2.3067999999999986, 1.2300999999999989, 1.15
*, R, 112, Sedan, 44.60080022708276, 1.4598528746863728, -0.2, 109.49838059012686, 2.3717000000000046, 1.225699999999999, 1.15
*, L, 113, Sedan, 41.89185501830971, -0.4982688088453872, 0.3, 111.99402450284772, 2.3719999999999986, 1.2110999999999998, 1.15
*, R, 114, Sedan, 46.901479643654554, -4.6520277893510125, 0.4, 114.4911921985883, 2.314500000000001, 1.2595999999999994, 1.15
*, R, 115, Sedan, 49.37625817493419, -10.220737517366537, 1.0404255319148936, 111.25510000000006, 2.235499999999999, 1.1874, 1.15
*, R, 116, Sedan, 46.977513900783215, -11.706864606001874, 0.6, 108.92460000000011, 2.348800000000002, 1.1724999999999997, 1.15
*, R, 117, Sedan, 52.418932602530525, -23.50341984208732, 0.7, 110.556, 2.299200000000001, 1.2381999999999982, 1.15
*, L1, 118, Sedan, 65.61842671764195, 36.41522065001374, 0.14042553191489354, 28.81080000000001, 2.3243999999999994, 1.2378, 1.15
